topicid,word,count
0,the,0.0244937537483877
0,check,0.0217649713201131
0,and,0.0213690856741726
0,on,0.0187848258421623
0,it,0.0180927110711294
0,engine,0.0179591620089719
0,light,0.0164062137085706
0,i,0.0153372632845618
0,to,0.0143740125009823
0,a,0.0142444752994934
0,car,0.0120191850460128
0,my,0.00895397329346224
0,is,0.00861453002350415
0,was,0.00837295418455471
0,for,0.00755042524567229
0,with,0.00657423968984649
0,that,0.00649028777972171
0,had,0.00643111375504682
0,not,0.00640596708195142
0,like,0.00635609863267182
1,the,0.0187055615619276
1,i,0.0152601823956498
1,a,0.0143193782794134
1,is,0.0114917478886148
1,to,0.0113337472016984
1,in,0.0102214776401629
1,and,0.010179020040831
1,it,0.0100734477977141
1,of,0.00950945302226945
1,that,0.00910838799456328
1,have,0.00885378246874469
1,you,0.00774344706557328
1,on,0.00761152880906319
1,but,0.0072905138896505
1,with,0.0070931205478665
1,if,0.0070678839557582
1,out,0.00678175875251113
1,for,0.00673538171987832
1,or,0.00653499727621151
1,be,0.00633633018785098
2,s80,0.0300748177135823
2,t6,0.0267349012769525
2,the,0.0255803806519225
2,i,0.0230045599137095
2,a,0.0206049349714273
2,is,0.0196504855723752
2,to,0.0193568682127698
2,it,0.0154574798756274
2,and,0.0145866876847466
2,for,0.0127649329599054
2,my,0.0119992565910389
2,on,0.0114020834155231
2,2000,0.0113059955168946
2,have,0.011058678564058
2,you,0.0109311137161148
2,if,0.0108428311642059
2,volvo,0.00897040686036606
2,but,0.00876043884811021
2,check,0.00855288871557142
2,of,0.00805822140204338
