topicid,word,count
0,the,0.0264455498606074
0,i,0.020957546891005
0,to,0.0198026170175773
0,headlight,0.0163676149125632
0,and,0.0148636054673365
0,a,0.0143024963893086
0,it,0.0130441683650301
0,of,0.0130139987513322
0,is,0.0128688994108722
0,have,0.0121895916270274
0,my,0.0118095535964669
0,in,0.0107441861504063
0,on,0.0104072225047105
0,that,0.00877543388416127
0,s80,0.00831577842260045
0,for,0.00751296637546295
0,new,0.00739363412419765
0,remove,0.00730514810971347
0,out,0.00727352008982936
0,there,0.00670122775140251
1,light,0.046140811582774
1,the,0.0370064618804492
1,is,0.0258986921225335
1,on,0.022332469941446
1,a,0.0222339239579202
1,it,0.021801328085432
1,i,0.0178526465834518
1,to,0.015111290978069
1,check,0.0148932345865678
1,engine,0.0143257157307876
1,and,0.0124837415220148
1,if,0.0120895305909914
1,be,0.0119302425267457
1,that,0.0117135228481755
1,have,0.0113239651319629
1,bulb,0.0104166792485722
1,or,0.0100391456943356
1,this,0.00945189398468567
1,out,0.0080124993104769
1,one,0.00715365246529207
2,i,0.0201486954189434
2,the,0.0172623694499686
2,and,0.014410312623826
2,a,0.0142553640958037
2,low,0.0120287671156839
2,my,0.0116458431726941
2,out,0.0113627407345918
2,to,0.0107379845302247
2,in,0.0103336702236479
2,beam,0.00989059235781618
2,high,0.00883496659832124
2,of,0.00841147757960786
2,s80,0.00830006366800133
2,with,0.00825699237259796
2,but,0.00818332168300168
2,bulb,0.00802160297968155
2,for,0.00801713608991291
2,have,0.00774123235244184
2,bulbs,0.00699138136487241
2,too,0.00696540792033636
3,the,0.0286668291446706
3,on,0.025196981475808
3,lights,0.0228987827921803
3,and,0.0188399437609091
3,off,0.0164249140005458
3,when,0.0148653984375537
3,turn,0.0144788347768784
3,is,0.0138974831486819
3,it,0.0138151443353421
3,i,0.0128354364674885
3,to,0.0125463020017153
3,car,0.0117630493722025
3,switch,0.0109229228862732
3,a,0.0102037755096283
3,signal,0.0100765685235587
3,light,0.00989054422695081
3,my,0.00841998114859483
3,with,0.00838132450443352
3,all,0.00831696022171427
3,not,0.00807153314861084
4,the,0.0290297536637776
4,you,0.0279854810348613
4,to,0.0214780319931033
4,and,0.019140884291255
4,are,0.0187470119396308
4,if,0.0150414994359484
4,bulbs,0.0145963150220874
4,i,0.0135798110265263
4,a,0.0125559847738087
4,that,0.0124492357888997
4,have,0.0122943330656128
4,of,0.012277173522634
4,they,0.01148016769681
4,for,0.0113256783232772
4,them,0.0106067377021753
4,your,0.0104436590500094
4,is,0.009927758958124
4,in,0.00946850190701212
4,do,0.00934007269425445
4,lights,0.00846521143161727
