topicid,word,count
0,the,0.0289625105856373
0,it,0.0159929821153244
0,i,0.0158348668398891
0,and,0.0155691890553031
0,is,0.0143783813457991
0,to,0.0142116309631425
0,you,0.00925811139361378
0,how,0.00747568182100759
0,a,0.00738439779298
0,that,0.00712940757143954
0,not,0.00708458630725717
0,but,0.00684038651763673
0,can,0.00546869903971521
0,this,0.00469030150792637
0,no,0.00447367868833194
0,just,0.00424834802357638
0,on,0.00406258838203232
0,with,0.00387868533459417
0,be,0.0037930427453295
0,0,0.00359544760903193
1,i,0.0244823736458936
1,and,0.0142868410130476
1,the,0.0121673498900017
1,to,0.01055412051781
1,a,0.00924162659264141
1,have,0.0088613126748761
1,or,0.00855891237358315
1,it,0.00691501532087894
1,all,0.00640692394110848
1,that,0.00619168314639347
1,you,0.00523904407730067
1,in,0.00506760310075965
1,is,0.0049067117827895
1,was,0.00488383787664271
1,if,0.004580711368043
1,but,0.00360280449274829
1,how,0.0035400212617706
1,about,0.00330281230872226
1,this,0.00326309878919277
1,fuses,0.00316847649991675
2,the,0.0600424203506949
2,a,0.0358965750606477
2,i,0.0107199372211616
2,is,0.00907117530964433
2,to,0.00888814036200224
2,you,0.00680618478674028
2,that,0.00652413971562921
2,of,0.00604554780375269
2,brake,0.00564415237723204
2,on,0.00547244417846908
2,with,0.00514481381603244
2,be,0.0050099493110972
2,do,0.00451352268159613
2,have,0.00421890300446174
2,if,0.0039488639515962
2,how,0.0034421148783827
2,like,0.00303070781749142
2,not,0.00300977313716219
2,car,0.00294522250437792
2,or,0.00294156538260371
3,it,0.0155365772339063
3,the,0.0146312699472535
3,a,0.0108798447878988
3,and,0.0105458425514819
3,you,0.0103123995094158
3,in,0.00986164894953869
3,is,0.00883160102000115
3,i,0.00830981553853085
3,for,0.00709538880203556
3,car,0.00591183431281715
3,of,0.00588718054422836
3,on,0.00491677988366421
3,have,0.00467622933149196
3,at,0.00439445172609935
3,key,0.00413549356620123
3,my,0.00412874999156318
3,any,0.00384473364664672
3,what,0.00377654832728139
3,was,0.00372563206382434
3,will,0.00368762031760648
4,to,0.0258810130541304
4,is,0.0212604973593237
4,i,0.020397236301005
4,it,0.0167129310846498
4,the,0.0128756608719376
4,have,0.00798803164516756
4,you,0.00758631047570563
4,not,0.00694408834386882
4,all,0.00560015498835584
4,that,0.00534814093417998
4,and,0.00525557465310787
4,on,0.00501397892318214
4,why,0.00474974386822576
4,if,0.0046211770434116
4,be,0.00452423070908748
4,did,0.00417247019092507
4,in,0.00408998024986179
4,my,0.00397852008251903
4,they,0.00388753985070762
4,car,0.00385740529749906
5,the,0.0600479527216609
5,to,0.0107711451981941
5,on,0.00735511695190065
5,with,0.00723580247596592
5,you,0.00714300699195646
5,car,0.00652025877408522
5,of,0.00520164409918642
5,but,0.00437450924715018
5,in,0.00400025160548326
5,have,0.00357773470934698
5,this,0.00351851748391619
5,it,0.00346381307699757
5,wires,0.00330865824931897
5,brake,0.00317711847864342
5,what,0.00312592593886533
5,as,0.00311244390035598
5,was,0.00300404748725733
5,from,0.00299777319074788
5,abs,0.00291895052362627
5,them,0.00272247914144804
6,the,0.0672226245937389
6,and,0.0274692542822678
6,to,0.0232433056618953
6,i,0.0168053179857491
6,it,0.0138504159688499
6,for,0.0123914305940527
6,on,0.00936930212053622
6,have,0.00852220493205742
6,will,0.00656338776612134
6,that,0.00597867274676437
6,if,0.00577759071071033
6,in,0.00511353079408024
6,be,0.00469467416080747
6,of,0.00454001943808234
6,my,0.00413300189705435
6,then,0.00399419777892281
6,would,0.00386322398354979
6,they,0.00363593723267375
6,this,0.00354598548931642
6,do,0.00353356744084666
