topicid,word,count
0,belt,0.0122964180898406
0,you,0.00959914332665636
0,just,0.00773306054910572
0,repair,0.00768401223799887
0,if,0.00695026581708315
0,are,0.00676493343608629
0,back,0.00642796240221157
0,seat,0.00560417349106297
0,done,0.00396673290741712
0,the seat,0.00370266507850086
0,like,0.00362186749975889
0,up,0.00320441455967416
0,under,0.00307129614923777
0,do,0.0030560764575982
0,normal,0.00284541720784043
0,replace,0.00267362848885465
0,will,0.00255770671789552
0,so,0.00249853306230535
0,make,0.00236788863332084
0,spring,0.00235025387923636
0,look,0.00234148530528394
0,its,0.00227926693436112
0,new,0.00222759943159404
0,it is,0.00221391826975152
0,then,0.00215110802824495
0,one,0.00204582635045746
0,sure,0.00198555214276702
0,some,0.00198419260274076
0,them,0.00196684698350096
0,rear,0.00194408881214463
0,about,0.0019189798458353
0,your,0.00191493817109455
0,get,0.00190197715756932
0,did,0.00189629614325312
0,power,0.0018766560681711
0,service,0.00187209698044937
0,more,0.00181212986440458
0,need to,0.00172134694066298
0,any,0.00171414509482087
0,same,0.00171229034401156
0,the back,0.00169575282980534
0,can,0.00168647374867728
0,the dealer,0.00167514272648274
0,see,0.00157870808340617
0,front,0.0015685663975318
0,how,0.00155989477769817
0,into,0.00155961293006293
0,have the,0.00153394860540717
0,should,0.00152796576735343
0,shop,0.00152586073956648
0,all,0.00151969228337351
0,would be,0.00151963917809886
0,me,0.0015161167036143
0,if the,0.00150589071989605
0,now,0.00149660659408065
0,way,0.0014964382778012
0,am,0.00148493634750211
0,the same,0.00146831201265002
0,time,0.00146315552047677
0,under the,0.00146191388793442
0,by,0.00144762674688499
0,for the,0.00144583075657029
0,side,0.00141642370319837
0,have to,0.00140475865338337
0,only,0.00140391427200136
0,change,0.00139055821372961
0,passenger,0.00138373937597343
0,need,0.00137865556728156
0,driver,0.00137636484918092
0,does,0.0013693529511904
0,down,0.00135257623490198
0,the rear,0.00132907078855707
0,drivers,0.0013218250150594
0,also,0.00132158365415648
0,very,0.00131614335102227
0,it back,0.00131510327440005
0,to do,0.00130570799948114
0,noise,0.00129975330687078
0,i have,0.00129504091179012
0,what,0.00129294222187936
0,3,0.00129086029413346
0,could,0.00127307904339883
0,to get,0.00127152307312681
0,think,0.00126557043146974
0,got,0.00125540275905376
0,cover,0.00124945854964449
0,know,0.00123939093002487
0,take,0.00123863006272133
0,work,0.00123343978307675
0,replace the,0.00123055252440548
0,the car,0.00122377086265083
0,i would,0.00122282519982527
0,where,0.00122255960322687
0,drivers side,0.00122180127998285
0,with the,0.00121815887564526
0,all the,0.00121628817924256
0,1,0.00119993482050581
0,seat belt,0.00119237689960963
0,little,0.00118835736779578
0,the way,0.00118787766363829
1,you,0.0162003542423943
1,seat,0.0129328499644778
1,if,0.00837666975505018
1,can,0.00577658027721704
1,do,0.00562136743724988
1,driver,0.00518943159843139
1,so,0.00344752395729255
1,any,0.00344389318489148
1,look,0.00320270385392576
1,will,0.00305075653164754
1,me,0.00298364895783976
1,spring,0.00283215284872509
1,know,0.00273778066003318
1,rear,0.00273382106961435
1,up,0.00270602614800183
1,side,0.00262549937150595
1,did,0.00255660266890358
1,your,0.00252824580075472
1,what,0.00243146773630984
1,all,0.00241988675000392
1,the seat,0.00237060580550859
1,would be,0.00233831690684492
1,drivers,0.00228977131340619
1,belt,0.00228956000744163
1,back,0.00225928647039744
1,how,0.00219040462225783
1,got,0.00215722478898935
1,the dealer,0.0020952456598571
1,them,0.00203384104698063
1,are,0.00203158970646455
1,its,0.00198940430373362
1,way,0.00196889366503325
1,under,0.00194454948519701
1,power,0.00190755927995929
1,one,0.00189400688600702
1,get,0.00188868270532653
1,replace,0.00183881048733546
1,i would,0.00181751009905336
1,then,0.00181054565266685
1,only,0.00181006597312547
1,done,0.00179253811900535
1,just,0.00177794439292614
1,i have,0.00174453593882701
1,front,0.00173492098384694
1,about,0.00172814241168664
1,sure,0.00166928438223462
1,under the,0.00161694381125066
1,like,0.00158295190976878
1,for the,0.00156286775580766
1,some,0.00156116578431532
1,have the,0.0015467442316311
1,need to,0.00153458852276036
1,drivers side,0.00153137374767932
1,also,0.0015027357028741
1,it is,0.00148678652667807
1,may,0.00148586458188641
1,need,0.00148431986229352
1,check,0.00147988593568904
1,see,0.00146622291566976
1,take,0.00145565379794125
1,new,0.00144828407768455
1,to get,0.00141363981377504
1,does,0.0013982823647785
1,far,0.00139492353035901
1,have to,0.00138916212102358
1,it to,0.00138348619222472
1,the rear,0.00136653576872242
1,the car,0.00136405582636426
1,time,0.0013586174381961
1,head,0.00135139760470063
1,should,0.00134978305795741
1,cover,0.00134372702029028
1,replace the,0.00133115452024146
1,point,0.00132471355655017
1,parts,0.00131099979051062
1,service,0.00131048193984401
1,passenger,0.00130895091149368
1,could,0.00130836523356977
1,belts,0.00130291819669435
1,all the,0.00129915750218331
1,really,0.0012978614151569
1,normal,0.0012956757598964
1,to be,0.00128647138915293
1,make,0.00127983797886237
1,very,0.00127332946187602
1,by,0.0012647424971417
1,the same,0.00126281407272687
1,with the,0.00126152482048256
1,think,0.00126065992848083
1,now,0.00125065066917328
1,at the,0.00124944000848702
1,the drivers,0.00124849908945345
1,to do,0.00123553451169043
1,good,0.00122302754237833
1,go,0.00121867040040121
1,right,0.00120721238544164
1,something,0.0011892498074071
1,same,0.00118692395004838
1,if the,0.00118591110439551
1,shop,0.00118384407355667
2,belt,0.0180740239315092
2,seat,0.0101005345960357
2,what,0.00521835885567846
2,back,0.00498356904046173
2,all,0.00435285604658618
2,get,0.00418778641949641
2,are,0.00408931641319345
2,rear,0.00345314732323756
2,do,0.00326664237239483
2,me,0.00321681024136857
2,like,0.00312717547113648
2,will,0.00299020793103915
2,just,0.00293309697107761
2,driver,0.00278335001546227
2,up,0.00253827091933708
2,new,0.00242081539281424
2,about,0.00233623245890701
2,done,0.00221465725130586
2,them,0.00220356282665741
2,should,0.00216309800669396
2,did,0.00212502991605013
2,need,0.00211307233228778
2,one,0.00207774310941063
2,all the,0.00205403005794711
2,then,0.0020363824371126
2,some,0.00203382239850463
2,would be,0.002024735808185
2,i have,0.00201739449753275
2,for the,0.00200866154534552
2,i would,0.0020047910886179
2,way,0.00199438597688576
2,time,0.00197324274622629
2,by,0.00196952039107862
2,side,0.00196582997049721
2,so,0.0019547903401733
2,your,0.00191808442046098
2,look,0.00188795310452866
2,its,0.00180640614594439
2,now,0.0018034851832435
2,front,0.0017357416768405
2,myself,0.00173153878867317
2,how,0.00173130454224257
2,you,0.00172240993875741
2,if,0.0017185067601602
2,it is,0.0016980170371139
2,the seat,0.00168926209439996
2,could,0.00168002170523853
2,sure,0.00165090684731283
2,spring,0.00162345277871352
2,have the,0.00158781296272751
2,also,0.00156332817205437
2,see,0.00156002003544061
2,under,0.00149326900204618
2,got,0.00147591960915701
2,service,0.00145048770863328
2,replace,0.00144937483186322
2,with the,0.00143705146723145
2,can,0.00143066256356009
2,same,0.00140219251041579
2,check,0.00137788960495456
2,make,0.00136591744405311
2,any,0.00136401113482687
2,may,0.00136344923163734
2,the dealer,0.00136308083522956
2,down,0.00136120986882621
2,drivers,0.00135271933402655
2,does,0.00134879269555789
2,cover,0.00134183656518417
2,think,0.00133209149160983
2,it to,0.00133177746168872
2,normal,0.00132657191490193
2,noise,0.00132473675273892
2,parts,0.001324403733963
2,passenger,0.00132146736803772
2,if the,0.00131938074861976
2,to do,0.00131803129405084
2,under the,0.00131424348573329
2,1,0.00130642863143939
2,go,0.00130189418893709
2,have to,0.00129684407095695
2,very,0.00128978763154226
2,4,0.00128884405429891
2,the way,0.00128800778335901
2,take,0.00128387102730232
2,3,0.00127967217994216
2,bad,0.00127208864661362
2,belts,0.00126506730096867
2,2,0.00126389437753538
2,know,0.00126222441632445
2,the car,0.00126100110990117
2,warranty,0.00126052226239486
2,give,0.00124466477564336
2,right,0.00123015461088378
2,far,0.00121719557069904
2,well,0.0012128916478349
2,to be,0.00121158543165454
2,change,0.00121138578614925
2,to replace,0.00120814098689524
2,need to,0.00120318228641238
2,is a,0.00120308698580111
3,belt,0.018734897496876
3,what,0.0141980343826984
3,you,0.0123918525390246
3,more,0.00846398952689611
3,year,0.00799181966788539
3,seat,0.00645248650227902
3,need,0.00387255099137356
3,side,0.00339768614118255
3,look,0.00332256724064622
3,new,0.00323117137762529
3,so,0.00301989141939061
3,do,0.00300033771363037
3,up,0.00297682555287043
3,drivers,0.00274793338396983
3,spring,0.00262399792333634
3,if,0.00261503367638369
3,i have,0.00258566533225625
3,just,0.00258172323132547
3,did,0.00256541505800126
3,then,0.00233787137753945
3,some,0.00230367745592328
3,me,0.00227726883399108
3,know,0.00225746071243706
3,get,0.00212773787239227
3,can,0.00209678490948048
3,about,0.00206910562667212
3,it is,0.00203915179968369
3,will,0.00202893438922026
3,replace,0.00200066222332846
3,all,0.0019988249570375
3,any,0.00197161720292484
3,by,0.00195884930042511
3,i would,0.00194333753938502
3,done,0.00193579474316487
3,how,0.00192392583350115
3,are,0.00190727773167413
3,have the,0.00183944586210073
3,your,0.0018278980978827
3,them,0.00181817830854574
3,front,0.00172025729090086
3,like,0.0017069468649798
3,sure,0.00168510015379915
3,now,0.00166416643369111
3,would be,0.00164412373443341
3,the seat,0.00164203875817311
3,one,0.00155224154946943
3,make,0.00155025683103795
3,only,0.00154210109343182
3,take,0.00151427829649624
3,got,0.0015111547839691
3,same,0.00150357851961456
3,see,0.00149213219060005
3,time,0.00148831446367933
3,passenger,0.00146086244624158
3,should,0.001458543210479
3,could,0.00144893763872055
3,rear,0.0014478574825712
3,its,0.00144219362733187
3,for the,0.00143662173512955
3,also,0.00143145561187659
3,back,0.00142022068365053
3,to get,0.00141386737223774
3,shop,0.00140620998490211
3,cover,0.00139569143695672
3,under the,0.00138622902243068
3,normal,0.00138104405822744
3,power,0.00136367084057022
3,service,0.00135982588965636
3,does,0.00133943161066817
3,to be,0.00133277468336032
3,check,0.00131840352800694
3,change,0.00131357857783822
3,belts,0.00131203692519036
3,myself,0.00129957161956521
3,think,0.001296296015431
3,4,0.00128901695409597
3,the dealer,0.00127832673428518
3,need to,0.00127415510008893
3,way,0.00127153933136619
3,help,0.00126843192656864
3,down,0.00126779922582627
3,3,0.00126428594465364
3,module,0.00125654450312349
3,really,0.00125168732273125
3,parts,0.00124533419949112
3,under,0.00124247085422953
3,buy,0.00124052502912888
3,the drivers,0.00123746371359137
3,it to,0.00123592723576422
3,replace the,0.00123500197858086
3,noise,0.00122632068222342
3,into,0.00121205877035028
3,have a,0.00120926704381272
