topicid,word,count
0,the,0.00692823165413458
0,i,0.0044884362513419
0,to,0.00443268617615924
0,and,0.00425791453217921
0,it,0.00415035987225359
0,a,0.00358726086438937
0,on,0.00296241316048933
0,that,0.00256675761264334
0,of,0.0023891167788004
0,is,0.00226684912625652
0,not,0.001911460864659
0,for,0.00186153465444278
0,in,0.0018399467645278
0,my,0.00183060481089054
0,have,0.00181380603447057
0,would,0.00180059651302214
0,but,0.00176419209132984
0,be,0.00171959730384228
0,door,0.00162493729162347
0,or,0.00158544735664745
0,you,0.0015445020542425
0,on the,0.00139607206312214
0,when,0.00136963581344163
0,if,0.001219062832637
0,of the,0.00118513521404387
0,with,0.00110392266899985
0,open,0.00109609802479744
0,so,0.00106395376332853
0,out,0.00105068273838078
0,car,0.00104837148300954
0,get,0.00102909510246872
0,doors,0.00102334960634952
0,at,0.00102306425520548
0,was,0.000983993362361258
0,to the,0.000940240215227917
0,from,0.000939990045051372
0,back,0.000911834505237432
0,lock,0.0009103897289435
0,one,0.000907133516206713
0,up,0.000876676834660832
0,s80,0.000869878220479632
0,i have,0.000852583878674197
0,has,0.000843636704054246
0,can,0.000839923208689471
0,just,0.000837988156611496
0,this,0.000837883189563957
0,will,0.00083757895454541
0,also,0.000798881514763733
0,any,0.000791070214778761
0,new,0.000789401741213348
0,side,0.000774092549816288
0,about,0.000769086151850531
0,some,0.000768123775890601
0,and the,0.000765083308658558
0,in the,0.00076067803295313
0,i would,0.000759797959962009
0,how,0.000750039713787941
0,rear,0.000723434651829244
0,i'm,0.000705158891200844
0,like,0.000697473113722787
0,trunk,0.00068193083103158
0,2,0.000677759208038382
0,as,0.00067350119240123
0,the door,0.000667234816255906
0,me,0.000645883978402187
0,battery,0.000641362219805036
0,panel,0.000639510221550401
0,would be,0.000639013027002349
0,its,0.000635014604642407
0,problem,0.00063245482026736
0,volvo,0.00063214887665541
0,had,0.000631556006609602
0,off,0.00062769216099796
0,well,0.000624155700590606
0,to be,0.000605056572574055
0,do,0.000593065152579315
0,the car,0.000591150495257671
0,see,0.000588395309911233
0,the trunk,0.000580300913315124
0,front,0.000572902748201977
0,are,0.00055157161379802
0,there,0.000543453582772642
0,they,0.000538543525197759
0,unlock,0.000531826162635373
0,button,0.000531447997713298
0,the doors,0.00053016996279291
0,an,0.00052551315528935
0,top,0.000522677175651427
0,did,0.000522553741889072
0,dealer,0.000522144215445576
0,should,0.000517264248203859
0,black,0.000517064528430615
0,only,0.000503649567006966
0,try,0.000499631050700793
0,for the,0.000494879295680526
0,been,0.000494539793312768
0,have a,0.000493563987380205
0,under,0.000490027535831416
0,left,0.000489473480402824
0,then,0.000489254992928411
1,the,0.00789704431482244
1,it,0.0043392984939086
1,and,0.00425619227501563
1,is,0.00417754872535789
1,to,0.00399763097305516
1,a,0.00392772134475008
1,you,0.00345113860080241
1,i,0.00294201443271744
1,on,0.00289860245668654
1,in,0.00262478253625877
1,of,0.00257714208981324
1,for,0.00224397897227361
1,door,0.00216068670100683
1,that,0.00205940992814612
1,or,0.0019011438502203
1,have,0.00183452185440886
1,with,0.00182093887751025
1,car,0.00166249649057522
1,on the,0.00164840863518157
1,there,0.00161830251914576
1,of the,0.0016031285008714
1,my,0.0014942233238537
1,not,0.00141534513781223
1,side,0.0013912894292442
1,the door,0.00138864856188848
1,in the,0.00138306319108776
1,can,0.00137946821579285
1,open,0.00135649095022207
1,if,0.00131775227047902
1,but,0.00127928932404477
1,from,0.00127847468104633
1,remove,0.00127469685397621
1,it is,0.00122400764562157
1,when,0.00121514921243662
1,will,0.00119172665022015
1,this,0.00117585051002877
1,are,0.00115262767174149
1,s80,0.0011389880693053
1,get,0.00109869491625968
1,is a,0.00109240114539276
1,the car,0.00108669288749855
1,out,0.00108389646371728
1,all,0.00101818237595979
1,at,0.000992421677678803
1,be,0.000972143720468831
1,any,0.000958683742414382
1,off,0.000952549029507857
1,so,0.000907294814223624
1,lock,0.000902080559701415
1,your,0.000893257417901903
1,does,0.000892822199231575
1,panel,0.000890414932290076
1,then,0.000889802290922028
1,was,0.000884094475510281
1,rear,0.000879892137655537
1,what,0.000873004602228176
1,just,0.000871965900569935
1,to get,0.000845691785831097
1,do,0.00083481665205777
1,down,0.000829970327083879
1,need,0.000828409944122355
1,remove the,0.000817787962139871
1,has,0.000806306470504522
1,to the,0.000760220990241086
1,up,0.000756198064625225
1,about,0.000750979429096286
1,with the,0.000741581341389527
1,i have,0.000723226375682565
1,some,0.000721382054758932
1,back,0.000709131598276975
1,top,0.000699553723947753
1,them,0.000693169871475276
1,for the,0.000670137001848141
1,dealer,0.000667736527125286
1,there is,0.000661589312638941
1,trunk,0.000660185171164338
1,had,0.000656300083567599
1,try,0.000648766336685546
1,problem,0.000628931673868303
1,front,0.000628379258279275
1,as,0.000625706295023109
1,from the,0.000624300195689762
1,no,0.000623475379949242
1,would,0.00062305037576924
1,need to,0.000598988510314101
1,where,0.000596662727476493
1,by,0.000595985516554575
1,right,0.000595767515573293
1,like,0.000591852007228263
1,2000,0.000591109644794678
1,and the,0.000586456650033544
1,have to,0.000569375351811486
1,inside,0.000566763317329328
1,to remove,0.000563277576605912
1,the rear,0.000559922124428403
1,did,0.000554705061659638
1,key,0.000550086087315367
1,me,0.000547082207181213
1,at the,0.00053264188979276
1,one,0.000520200287331952
2,the,0.00637914865915708
2,i,0.00457486405976312
2,a,0.00415790240998051
2,to,0.00410693730118194
2,and,0.00352000789501953
2,have,0.00348638308732181
2,it,0.00329719608621499
2,is,0.00327831289069561
2,in,0.00283800578242008
