topicid,word,count
0,you,0.0097622135723527
0,if,0.00366983835291069
0,do,0.00350637731951754
0,your,0.00339950903160159
0,window,0.00316597426954562
0,way,0.00316405907282324
0,get,0.00303517613626742
0,just,0.00300930741103429
0,what,0.00296919812191349
0,one,0.00294199819347726
0,side,0.00291054738737961
0,will,0.00286573609737899
0,motor,0.00276220510211064
0,rear,0.00258287135083051
0,how,0.00241212584342316
0,see,0.0023912616497836
0,are,0.00231132170806048
0,valve,0.00219347267617912
0,down,0.00218209464896923
0,them,0.00217327199957472
0,back,0.00217192298949283
0,can,0.00215842371820134
0,its,0.0021169649355687
0,any,0.00210480602471352
0,check,0.00196592518002199
0,it is,0.00196301797910556
0,service,0.00194915568912528
0,new,0.00190135928347436
0,need,0.00182898104675708
0,i have,0.00182683432054791
0,about,0.00181257694134264
0,the car,0.00180297182120333
0,electrical,0.00179323642262052
0,did,0.00177982496312667
0,some,0.00177941470971224
0,have to,0.00175373821495203
0,should,0.00174010726400698
0,windows,0.00173477707004649
0,like,0.00170561246523493
0,so,0.00168017315462238
0,where,0.001673614463388
0,work,0.00166043720421018
0,2,0.00165886698804167
0,up,0.0016570530322266
0,same,0.00165620189045847
0,then,0.00163323926255652
0,know,0.00156384529751592
0,does,0.00155761150626591
0,all,0.00153009719098958
0,3,0.00150510485659533
0,have a,0.00148826724691185
0,well,0.00148089700513372
0,also,0.00144667783434045
0,could,0.0014334195007367
0,drivers,0.00141740643340233
0,for the,0.00138657548552237
0,open,0.001366268202398
0,is the,0.00135751105747423
0,into,0.00135157754430208
0,look,0.0013504532707087
0,switch,0.0013478599229307
0,the rear,0.00133481122216377
0,the same,0.0013287315527265
0,i would,0.001326204738247
0,to get,0.00130877186680062
0,first,0.00128384517752669
0,replace,0.00128070371129334
0,windshield,0.00127596728612813
0,to be,0.00126917156703632
0,with the,0.00126839436015304
0,issues,0.00124672240097573
0,from the,0.00123564917372684
0,to do,0.00123356252488862
0,place,0.00123102712495794
0,still,0.00123089005521048
0,system,0.00122910104656504
0,year,0.00122535283084654
0,door,0.0012181004855175
0,is a,0.00121562080706684
0,power,0.00121000270145103
0,by,0.00120923133513765
0,need to,0.00120855049756105
0,light,0.00119250765267005
0,right,0.00119042766065138
0,module,0.00118935228443446
0,come,0.00118927336595766
0,now,0.00118640365615115
0,the dealer,0.0011846433535517
0,time,0.00117998580387864
0,may,0.00117947636394502
0,something,0.0011760051905203
0,to see,0.00117498885145565
0,go,0.00116965058910755
0,working,0.00116780898099073
0,at the,0.00116729000946487
0,only,0.00116171319152403
0,sure,0.0011582306370384
0,other,0.00115402358096241
0,part,0.00115387127094017
0,when i,0.00113330092419817
1,you,0.00702786914094052
1,window,0.00575769268551674
1,see,0.00545433775851296
1,just,0.00479672669199116
1,up,0.00471048040678939
1,do,0.00466521828489382
1,then,0.0036029790650995
1,them,0.00306203093250776
1,so,0.00302218414500529
1,does,0.00293747407802621
1,can,0.00282044501530528
1,your,0.00276977596494422
1,get,0.00276194818966105
1,one,0.00263331280975948
1,same,0.00240886500834438
1,are,0.0023645623884121
1,about,0.00235496124237586
1,all,0.00220183306741928
1,side,0.00216863345972325
1,need,0.00216363431513069
1,work,0.0020249483537429
1,if,0.00202087636679639
1,service,0.00200718582821913
1,what,0.00191971004216173
1,will,0.001912377732508
1,motor,0.00189135164496805
1,where,0.00188402693644449
1,any,0.00188030773577799
1,down,0.00182996461389614
1,check,0.00180222771529295
1,it is,0.00178500270066301
1,for the,0.00178072871958217
1,like,0.00177321701058692
1,need to,0.00176950775280476
1,some,0.00175102525895044
1,its,0.00169135777051012
1,windows,0.00169134248456435
1,how,0.00168567143415007
1,did,0.00167718488278144
1,have to,0.00166699635136249
1,2,0.00164727977583352
1,back,0.00164479722815738
1,rear,0.00161029518036266
1,should,0.00153564473393159
1,know,0.00150497044361497
1,to see,0.00147654141047469
1,the car,0.00146970558165247
1,to do,0.00145165688392674
1,the rear,0.00143787326853369
1,place,0.00140271126824242
1,front,0.00140153723185076
1,electrical,0.00139750557784323
1,well,0.00137686507006215
1,come,0.00137437349835563
1,also,0.00137044803707747
1,is the,0.00136771272682058
1,to be,0.00132861336233854
1,way,0.00131926812413707
1,new,0.0013185435225545
1,replace,0.00131813061935173
1,the dealer,0.00130678989790181
1,the same,0.00129961765253312
1,working,0.00128705376423313
1,by,0.00128680004314267
1,could,0.00128327900274758
1,windshield,0.00128074683304409
1,i have,0.00126976770189177
1,module,0.00126959166579897
1,have a,0.00126883334480404
1,go,0.00125499842672386
1,from the,0.00125333110651284
1,with the,0.00125220822627128
1,there is,0.00125085605690318
1,other,0.00124905010135933
1,little,0.00124077709545764
1,first,0.00123469149146837
1,is a,0.00123251046885751
1,myself,0.00123212445274202
1,i can,0.00122362498295408
1,buy,0.00122318396255869
1,valve,0.00121541491283216
1,right,0.00121040590787778
1,door,0.00120905570264301
1,now,0.00119680062424493
1,issues,0.0011923197162998
1,close,0.00118663260404361
1,only,0.00118080820241888
1,put,0.00118079130657651
1,to get,0.00117937642030864
1,system,0.00116311142598118
1,me,0.00115997048144395
1,switch,0.00114908295201878
1,look,0.00113825026968796
1,power,0.00113705177904933
1,bad,0.00113603553982881
1,most,0.00113560583635146
1,going,0.00113451732634834
1,drivers,0.00112524436999069
1,light,0.00112110026680671
1,if it,0.00111381436352644
2,you,0.00844214544134245
2,window,0.00640523474579389
2,if,0.00594110588735121
2,side,0.00489917974145302
2,valve,0.00383432449449551
2,can,0.00341753443286277
2,just,0.00317834329775861
2,them,0.0030845809087673
2,are,0.00298258290186417
2,up,0.00290340427326968
2,way,0.00286950810569399
2,get,0.00285504337225321
2,one,0.00266952056654076
2,rear,0.00233543789332605
2,all,0.00226494886682691
2,down,0.00223375773541067
2,should,0.00222807405978152
2,back,0.00221900997044294
2,any,0.00218839263693035
2,work,0.00218632311665223
2,your,0.0021418071934554
2,2,0.00212570492102003
2,do,0.00210991564234915
2,does,0.00206598399700208
2,it is,0.00206329027744831
2,its,0.00205611560830813
2,i have,0.00202726745120099
2,will,0.00198443186699937
2,electrical,0.00194320657034253
2,where,0.00190897359592386
2,need,0.00190843687058931
2,what,0.00189619077694466
2,how,0.00189103995516465
2,same,0.00189020845220438
2,like,0.00185376265908105
2,to be,0.00178262328303531
2,have to,0.00177482664642906
2,so,0.0017716787278195
2,have a,0.00175961129699618
2,the same,0.00173281154073995
2,windows,0.00171564892774905
2,did,0.00171486134703272
2,with the,0.00169458799035273
2,see,0.00169122747749952
2,first,0.00163094781025803
2,for the,0.00160153634412018
2,then,0.0016006614922409
2,the rear,0.00159465470785728
2,know,0.00159041161609491
2,could,0.00156406455321887
2,the car,0.00155296242191696
2,to get,0.00145442809770126
2,some,0.00144541123144211
2,go,0.00142215456719213
2,about,0.00140794515790241
2,front,0.00140736778386573
2,new,0.00140501931926963
2,there is,0.00140221925298354
2,from the,0.00137700151118815
2,place,0.00137216880313991
2,well,0.00136616209048979
2,need to,0.00135568868199633
2,light,0.0013075010851007
2,motor,0.00129863190075306
2,to see,0.00128124396244759
2,time,0.00127048318616936
2,bad,0.00126439601932501
2,look,0.00124977237386077
2,issues,0.00124750390833508
2,is a,0.00124442601805124
2,service,0.00123739502637554
2,also,0.00123727469227267
2,working,0.00121440577026898
2,come,0.00121150964077403
2,going,0.00121090306537328
2,open,0.00121024818489166
2,check,0.00120984616827186
2,something,0.00120326875787157
2,only,0.00119917969720157
2,3,0.00119382801312766
2,other,0.00119008183623731
2,switch,0.00118950010376618
2,me,0.00118940168466706
2,door,0.00118861201346748
2,i can,0.00116929522750695
2,put,0.00116762318052571
2,when i,0.00116725755630719
2,find,0.0011664007324448
2,now,0.00116632026259615
2,still,0.00115973456407731
2,goes,0.00115197245164895
2,the dealer,0.00114796792380839
2,make,0.00114576628774841
2,module,0.00114523718140688
2,drivers,0.00112801668098659
2,air,0.00112171917612874
2,if the,0.00111916724480342
2,by,0.00111724676156524
2,windshield,0.00111657223265013
2,system,0.00111555463731638
3,2,0.00523318884459315
3,up,0.00484900857615469
3,see,0.00455960833692022
