topicid,word,count
0,the,0.00801508808140585
0,to,0.00521989368730518
0,i,0.0048380616091652
0,a,0.00477272232995591
0,and,0.00436785608653949
0,it,0.00394201336883444
0,is,0.00387611603553918
0,on,0.00278662326568724
0,that,0.00277931453614335
0,you,0.00271561115082991
0,if,0.00257255872383144
0,of,0.00236854584090371
0,for,0.00224327210763951
0,in,0.00214480270521752
0,have,0.00189808531052267
0,be,0.00189631361352332
0,front,0.00187163288949827
0,with,0.00184430688335393
0,or,0.00184287925294989
0,can,0.00177050018895424
0,as,0.00159542876655432
0,car,0.0015890693906762
0,strut,0.00157676021184559
0,do,0.00152546884242984
0,but,0.00149925831821095
0,on the,0.00144408754687896
0,my,0.0014347227420363
0,there,0.00141974183936297
0,out,0.00139573601310858
0,not,0.0013756425551673
0,are,0.00135700726244978
0,this,0.00135673685550403
0,lower,0.0013441959007017
0,when,0.00127105878119273
0,they,0.00126104845214443
0,of the,0.00123937781029625
0,so,0.00123903759478876
0,spring,0.00121548594863037
0,will,0.00116648240289944
0,control,0.00114431733818201
0,was,0.00114419297439474
0,just,0.00114280670677243
0,the car,0.00114200478724297
0,also,0.00113006722961598
0,at,0.00112195529819068
0,from,0.00109236054481419
0,one,0.00108509968713234
0,bar,0.00107994400844842
0,bad,0.00105714976952113
0,sway,0.00104859707048812
0,get,0.00101565072652319
0,what,0.00100712166257927
0,need,0.00100092967201117
0,like,0.000966948344594331
0,had,0.00096618594483853
0,check,0.000962415848851901
0,sway bar,0.000958674883295558
0,end,0.000956282755523414
0,replaced,0.0009476095059495
0,right,0.000944486068740416
0,new,0.000944445788465966
0,would,0.000944329288035814
0,replace,0.000915717872721668
0,the front,0.000904453496919079
0,then,0.000896664879483005
0,the strut,0.000891971404945905
0,any,0.000859134519463987
0,them,0.000859102825757613
0,an,0.000853588264074894
0,volvo,0.000806607374769277
0,all,0.000804128578893176
0,ball,0.000798349601656555
0,if you,0.000778138237106501
0,to the,0.000771804399213198
0,about,0.000769829034547567
0,your,0.000742785124978067
0,struts,0.000732883755207615
0,me,0.000718032265884058
0,rear,0.000714482596413942
0,it is,0.000703040239483673
0,arms,0.000702434571179512
0,i have,0.000685089990498136
0,noise,0.000680908908279243
0,the spring,0.000669815802304022
0,up,0.000663473899253686
0,know,0.000663234158637091
0,back,0.00066283219708351
0,for the,0.000653940451811546
0,need to,0.000645510050414767
0,did,0.000643482281704776
0,how,0.00064008802397714
0,2,0.000634859527742159
0,upper,0.000633509119443606
0,mount,0.000632949200254823
0,over,0.000632230910852326
0,bushings,0.000630332089301896
0,s80,0.000628203908847772
0,arm,0.000624107281292709
0,shop,0.000610934244447395
0,good,0.000609790236538468
1,the,0.00759694712717221
1,to,0.0055911648022843
1,i,0.00484364457860077
1,and,0.00478090844492768
1,a,0.00411675183101653
1,it,0.00404359705425315
1,is,0.00321901450089605
1,on,0.00290012044083848
1,in,0.00266354706668266
1,have,0.00261982670207657
1,be,0.00261286979822165
1,that,0.00253761624458304
1,of,0.00234810740974619
1,you,0.00233649024982042
1,but,0.00216937006675573
1,for,0.00198885034214362
1,or,0.00195642608258471
1,my,0.00193121380496888
1,if,0.00192713845045942
1,not,0.00183498835502552
1,car,0.00183326821963311
1,front,0.00173546752048356
1,from,0.00169922813799939
1,strut,0.00142213387791096
1,this,0.00141119369838807
1,at,0.00136044463465264
1,the car,0.00132976331587159
1,with,0.00132614996631713
1,any,0.00131980138629187
1,spring,0.00129695558287447
1,just,0.00129547711379574
1,when,0.00129374580515315
1,control,0.00129291481580326
1,on the,0.00129039034731279
1,arm,0.00128390086148121
1,in the,0.00127874010272766
1,out,0.00127623043588013
1,get,0.00127132319365883
1,are,0.001239641024917
1,do,0.00120155401719004
1,so,0.0011869003507449
1,would,0.00117626331082994
1,struts,0.00117010145153428
1,what,0.00115709730505069
1,like,0.00114234608021922
1,need,0.00111319552199426
1,s80,0.00109396535012271
1,i have,0.00109284860327454
1,the front,0.00109214916950023
1,was,0.00109134048616489
1,there,0.00105348621316454
1,up,0.00104096687684321
1,about,0.00104002153553268
1,them,0.00103989275348152
1,bushings,0.00102722519512522
1,control arm,0.00101025064463292
1,of the,0.00100416936252704
1,will,0.000987609707220595
1,can,0.000971938469728503
1,replace,0.000969095915134329
1,as,0.000938964509027522
1,replaced,0.000920313357032503
1,they,0.000916336143246567
1,also,0.00091355829680321
1,all,0.000889117287831342
1,the strut,0.000884723781996586
1,to be,0.000878558419509762
1,then,0.000871819041168662
1,one,0.000855900228238984
1,had,0.000855822962558849
1,to the,0.000840532873029351
1,has,0.00082844375811838
1,from the,0.000825290180567777
1,coil,0.000803580513628678
1,sure,0.000803063113947328
1,noise,0.000790179769813619
1,some,0.000757696487595246
1,rear,0.000741474492103287
1,end,0.000737412430428201
1,i'm,0.000726336386679568
1,could,0.000723904426103649
1,back,0.000712865975245121
1,bad,0.000705397705958775
1,to get,0.000689403657182328
1,new,0.000687018043902101
1,have to,0.000680706722569341
1,side,0.000676728346432188
1,have a,0.000674414287180623
1,and the,0.000673960518477937
1,how,0.000672908006280547
1,good,0.000671303025282157
1,an,0.000662396478966801
1,only,0.000657116744446948
1,2,0.000653224598064804
1,bar,0.000651941524607673
1,right,0.000641495234753968
1,it is,0.000635963302116036
1,should,0.000623179403883427
1,no,0.000621697814777147
1,more,0.000617081144312835
2,the,0.00665390904923746
2,and,0.00445751283811085
2,a,0.00396312630994358
2,i,0.00391175545205372
2,is,0.00358357368992233
2,to,0.00357196520555352
2,it,0.00322807579376819
2,on,0.00303817231866548
2,of,0.00283923255217023
